"ID"";""Código"";""Descrição"";""Unidade"";""NCM"";""Origem"";""Preço"";""Valor IPI fixo"";""Observações"";""Situação"";""Estoque"";""Preço de custo"";""Cód. no fornecedor"";""Fornecedor"";""Localização"";""Estoque máximo"";""Estoque mínimo"";""Peso líquido (Kg)"";""Peso bruto (Kg)"";""GTIN/EAN"";""GTIN/EAN da Embalagem"";""Largura do produto"";""Altura do Produto"";""Profundidade do produto"";""Data Validade"";""Descrição do Produto no Fornecedor"";""Descrição Complementar"";""Itens p/ caixa"";""Produto Variação"";""Tipo Produção"";""Classe de enquadramento do IPI"";""Código na Lista de Serviços"";""Tipo do item"";""Grupo de Tags/Tags"";""Tributos"";""Código Pai"";""Código Integração"";""Grupo de produtos"";""Marca"";""CEST"";""Volumes"";""Descrição Curta"";""Cross-Docking"";""URL Imagens Externas"";""Link Externo"";""Meses Garantia no Fornecedor"";""Clonar dados do pai"";""Condição do Produto"";""Frete Grátis"";""Número FCI"";""Vídeo"";""Departamento"";""Unidade de Medida"";""Preço de Compra"";""Valor base ICMS ST para retenção"";""Valor ICMS ST para retenção"";""Valor ICMS próprio do substituto"";""Categoria do produto"";""Informações Adicionais"
""16301737778"";""CM018	"";""CENTRO DE MESA M"";""UN"";""0603.90.00"";""0"";""349,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737777"";""CM016	"";""CENTRO DE MESA P"";""UN"";""0603.90.00"";""0"";""169,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737776"";""CC001	"";""CORAÇÃO CROCHE"";""UN"";""0603.90.00"";""0"";""69,00"";""0,00"";"""";""Ativo"";""3,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737775"";""CA	"";""FLORES CASINHA"";""UN"";""0603.90.00"";""0"";""49,00"";""0,00"";"""";""Ativo"";""6,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737774"";""BB0037	"";""BARCA"";""UN"";""0603.90.00"";""0"";""289,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737773"";""BAN02	"";""BANDEJA MADEIRA P"";""UN"";""7009.92.00"";""0"";""25,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737772"";""BAN01	"";""BANDEJA madrepérola"";""UN"";""7009.92.00"";""0"";""96,00"";""0,00"";"""";""Ativo"";""3,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737771"";""BA027	"";""Bule Agata"";""UN"";""3307.49.00"";""0"";""229,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737767"";""AQ017	"";""AQUARIO G"";""UN"";""0603.90.00"";""0"";""229,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737766"";""AP025	"";""Arranjo pequeno"";""UN"";""0603.90.00"";""0"";""49,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737765"";""ACP028	"";""Arranjo caixa pequena"";""UN"";""3307.49.00"";""0"";""119,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737764"";""0026/D	"";""DIFUSOR DIJON MINI 50ML NOVO"";""UN"";""3307.49.00"";""0"";""32,00"";""0,00"";"""";""Ativo"";""8,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737763"";""9721/CK	"";""CAIXA KIT PRESENTE"";""UN"";""3307.49.00"";""0"";""7,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737761"";""0025/S	"";""SABONETE DIJON 230ML NOVO"";""UN"";""3307.49.00"";""0"";""72,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737760"";""0025/D	"";""DIFUSOR DIJON 230ML NOVO"";""UN"";""3307.49.00"";""0"";""90,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737759"";""0004/S	"";""SABONETE BERLIM 250ML NOVO"";""UN"";""3307.49.00"";""0"";""72,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737757"";""0004/D	"";""DIFUSOR BERLIM 250ML"";""UN"";""3307.49.00"";""0"";""90,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737756"";""0005/S	"";""SABONETE BICO DE JACA 300ML NOVO"";""UN"";""3307.49.00"";""0"";""86,00"";""0,00"";"""";""Ativo"";""1,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737755"";""0011/S	"";""SABONETE BOMB 400ML"";""UN"";""3307.49.00"";""0"";""70,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737754"";""0011/D	"";""DIFUSOR BOMB"";""UN"";""3307.49.00"";""0"";""97,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737752"";""0018/S	"";""SABONETE CINDY TRANSPARENTE"";""UN"";""3307.49.00"";""0"";""69,00"";""0,00"";"""";""Ativo"";""6,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737751"";""0018/D	"";""DIFUSOR CINDY TRANSPARENTE"";""UN"";""3307.49.00"";""0"";""84,00"";""0,00"";"""";""Ativo"";""9,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737750"";""0028/S	"";""SABONETE ELEGANCE 220ML NOVO"";""UN"";""3307.49.00"";""0"";""75,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737749"";""0028/D	"";""DIFUSOR ELEGANCE 220ML NOVO"";""UN"";""3307.49.00"";""0"";""93,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737748"";""0057/S	"";""SABONETE X NOVO"";""UN"";""3307.49.00"";""0"";""70,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737747"";""0057/D	"";""DIFUSOR X NOVO"";""UN"";""3307.49.00"";""0"";""92,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737745"";""0069/D	"";""DIFUSOR ESPIRAL 120ML"";""UN"";""3307.49.00"";""0"";""68,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737744"";""0047/D	"";""DIFUSOR REDONDO BX 100ML NOVO"";""UN"";""3307.49.00"";""0"";""49,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737743"";""33201/S	"";""SABONETE BOLHA TRANSPARENTE 500ML"";""UN"";""3307.49.00"";""0"";""120,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737741"";""0063/D	"";""DIFUSOR BOLHA 500ML"";""UN"";""3307.49.00"";""0"";""126,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737740"";""0063/S	"";""SABONETE BOLHA 500ML"";""UN"";""3307.49.00"";""0"";""103,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737739"";""3099	"";""Jarro Seixo"";""UN"";""0603.90.00"";""0"";""139,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737738"";""3098	"";""PC Placa Coração"";""UN"";""3406.00.00"";""0"";""109,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737736"";""3097	"";""DIFUSOR YOGI"";""UN"";""3406.00.00"";""0"";""126,00"";""0,00"";"""";""Ativo"";""13,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737735"";""0014/S	"";""SABONETE CILINDRICO"";""UN"";""3307.49.00"";""0"";""59,00"";""0,00"";"""";""Ativo"";""2,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737734"";""0014/D	"";""DIFUSOR CILINDRICO"";""UN"";""3307.49.00"";""0"";""69,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737732"";""0015/S	"";""SABONETE 200ML CILINDRICO"";""UN"";""3307.49.00"";""0"";""72,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737731"";""0015/D	"";""DIFUSOR CILÍNDRICO 200ML"";""UN"";""3307.49.00"";""0"";""80,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737730"";""3030	"";""Hidratante P"";""UN"";""3304.99.10"";""0"";""28,90"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737728"";""2025/V	"";""VELA PINHA"";""UN"";""3406.00.00"";""0"";""29,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
